name,value,date
Harley-Davidson,5486.8,1/5/2015
Jack Daniel's,5486.5,1/6/2017
DHL,5486.1,1/4/2015
adidas,5485.2,1/10/2009
KFC,5484.6,1/7/2016
KFC,5484.4,1/3/2003
KFC,5484,1/7/2002
KFC,5482.8,1/5/2006
Apple,5482.6,1/8/2002
Huawei,5481.8,1/7/2015
Zara,5481,1/5/2007
KFC,5481,1/1/2018
Philips,5481,1/1/2000
Nestlé,5480.8,1/7/2007
Harley-Davidson,5480.1,1/4/2015
Caterpillar,5480.1,1/10/2015
Discovery,5479.8,1/3/2017
Panasonic,5477.8,1/7/2011
Sprite,5477.4,1/7/2014
Kia,5477,1/4/2014
Gucci,5476.6,1/5/2004
adidas,5475.4,1/9/2009
Harley-Davidson,5473.4,1/3/2015
Burberry,5472.5,1/8/2013
Mastercard,5471.7,1/10/2014
Caterpillar,5471.4,1/8/2017
Starbucks,5470.4,1/2/2014
Tiffany & Co.,5468.4,1/4/2017
Tiffany & Co.,5467.4,1/9/2016
Harley-Davidson,5467,1/5/2017
Harley-Davidson,5466.7,1/2/2015
Salesforce.com,5465.6,1/3/2017
adidas,5465.6,1/8/2009
Johnson & Johnson,5465.2,1/9/2014
Visa,5465,1/1/2013
Discovery,5464.3,1/10/2016
Burberry,5464.2,1/9/2015
KFC,5464.2,1/10/2017
Apple,5464,1/1/2001
Danone,5463.2,1/2/2008
Nissan,5462.6,1/5/2012
Land Rover,5461.2,1/7/2015
Audi,5461,1/1/2010
KFC,5461,1/6/2002
Shell,5460.3,1/10/2012
Harley-Davidson,5460,1/1/2015
Apple,5458.8,1/7/2002
adidas,5455.8,1/7/2009
Jack Daniel's,5455.6,1/5/2017
DHL,5454.4,1/3/2015
Colgate,5454.2,1/7/2005
Banco Santander,5453.5,1/2/2014
Samsung,5453.2,1/3/2000
Nestlé,5453,1/6/2007
Kia,5450,1/3/2014
KFC,5449.6,1/4/2006
Sprite,5449.3,1/8/2014
Apple,5449.2,1/2/2001
KFC,5447.4,1/9/2017
adidas,5446,1/6/2009
Discovery,5445.4,1/2/2017
FedEx,5444.3,1/8/2015
Philips,5444.1,1/8/2004
L'Oréal,5443.7,1/8/2002
Tiffany & Co.,5443.6,1/3/2017
Corona,5442.9,1/10/2017
Accenture,5442.3,1/4/2003
KFC,5441.7,1/8/2016
Prada,5440.1,1/10/2012
Tiffany & Co.,5440,1/1/2013
KFC,5438.6,1/4/2003
Hermès,5438.6,1/2/2011
KFC,5438,1/5/2002
Shell,5436.9,1/2/2015
adidas,5436.2,1/5/2009
Apple,5435,1/6/2002
Apple,5434.4,1/3/2001
Burberry,5432,1/7/2013
Johnson & Johnson,5431.3,1/8/2014
Tiffany & Co.,5430.7,1/10/2016
KFC,5430.6,1/8/2017
Allianz,5428.9,1/2/2011
adidas,5426.4,1/4/2009
Chanel,5425.6,1/5/2006
Adobe,5425.4,1/2/2014
Prada,5425.2,1/2/2016
Nestlé,5425.2,1/5/2007
Caterpillar,5425,1/1/2016
Jack Daniel's,5424.7,1/4/2017
Cartier,5423.6,1/10/2011
Kia,5423,1/2/2014
Philips,5422.9,1/2/2000
DHL,5422.7,1/2/2015
Hyundai,5421.8,1/5/2010
Sprite,5421.2,1/9/2014
Facebook,5421,1/1/2012
Apple,5419.6,1/4/2001
Caterpillar,5419.2,1/9/2010
Tiffany & Co.,5418.8,1/2/2017
adidas,5416.6,1/3/2009
KFC,5416.4,1/3/2006
Harley-Davidson,5416,1/6/2017
Audi,5415.9,1/10/2009
KFC,5415,1/4/2002
KFC,5413.8,1/7/2017
Porsche,5413.4,1/3/2012
Burberry,5413.1,1/10/2015
3M,5413,1/1/2013
Visa,5412.9,1/10/2012
Tiffany & Co.,5411.9,1/10/2012
Apple,5411.2,1/5/2002
Amazon,5411,1/1/2007
Discovery,5411,1/1/2017
Colgate,5409.5,1/6/2005
Danone,5408,1/1/2008
PayPal,5408,1/1/2017
Audi,5407,1/1/2008
adidas,5406.8,1/2/2009
Ferrari,5406.4,1/7/2017
Panasonic,5406,1/6/2011
Apple,5404.8,1/5/2001
Land Rover,5402.5,1/6/2015
Zara,5402,1/4/2007
eBay,5400.7,1/8/2004
FedEx,5399.4,1/7/2015
KFC,5398.8,1/9/2016
Nestlé,5397.4,1/4/2007
Johnson & Johnson,5397.4,1/7/2014
adidas,5397,1/1/2009
KFC,5397,1/6/2017
Kia,5396,1/1/2014
Accenture,5395.2,1/3/2003
Tiffany & Co.,5394,1/1/2017
Jack Daniel's,5393.8,1/3/2017
Huawei,5393.5,1/6/2015
Sprite,5393.1,1/10/2014
Heineken,5393,1/1/2018
KFC,5392.8,1/5/2003
Mastercard,5392.4,1/9/2014
KFC,5392,1/3/2002
L'Oréal,5391.6,1/7/2002
Burberry,5391.5,1/6/2013
Harley-Davidson,5391.2,1/10/2014
DHL,5391,1/1/2015
Apple,5390,1/6/2001
Apple,5387.4,1/4/2002
Shell,5385.6,1/9/2012
Caterpillar,5385.2,1/7/2017
Tiffany & Co.,5383.8,1/9/2012
KFC,5383.2,1/2/2006
Banco Santander,5382,1/1/2014
Starbucks,5382,1/1/2014
KFC,5380.2,1/5/2017
Apple,5375.2,1/7/2001
John Deere,5375,1/1/2018
Heineken,5371.8,1/10/2017
Audi,5370.8,1/9/2009
Nestlé,5369.6,1/3/2007
Caterpillar,5369.3,1/2/2016
Danone,5369.1,1/10/2007
KFC,5369,1/2/2002
Corona,5368.8,1/9/2017
Audi,5367.3,1/2/2008
Harley-Davidson,5365,1/7/2017
Sprite,5365,1/1/2015
Colgate,5364.8,1/5/2005
Philips,5364.8,1/3/2000
adidas,5364.5,1/10/2008
Apple,5363.6,1/3/2002
Johnson & Johnson,5363.5,1/6/2014
KFC,5363.4,1/4/2017
Gucci,5363,1/1/2001
Jack Daniel's,5362.9,1/2/2017
Burberry,5362,1/1/2016
LEGO,5362,1/1/2015
Visa,5360.8,1/9/2012
Apple,5360.4,1/8/2001
DHL,5360.3,1/10/2014
Chanel,5358.2,1/4/2006
Gucci,5357.1,1/2/2001
Hermès,5356,1/1/2011
KFC,5355.9,1/10/2016
Tiffany & Co.,5355.7,1/8/2012
FedEx,5354.5,1/6/2015
Audi,5352.9,1/10/2007
Cartier,5352.2,1/9/2011
Gucci,5351.2,1/3/2001
PayPal,5351.1,1/10/2016
Burberry,5351,1/5/2013
Heineken,5350.6,1/9/2017
KFC,5350,1/1/2006
Accenture,5348.1,1/2/2003
KFC,5347,1/6/2003
KFC,5346.6,1/3/2017
Prada,5346.4,1/3/2016
KFC,5346,1/1/2002
Apple,5345.6,1/9/2001
Gucci,5345.3,1/4/2001
Allianz,5345,1/1/2011
Salesforce.com,5344.8,1/2/2017
Land Rover,5343.8,1/5/2015
Shell,5343.8,1/3/2015
Sprite,5343.3,1/2/2015
Nestlé,5341.8,1/2/2007
Gucci,5341.6,1/10/2000
Amazon,5340.6,1/10/2006
Apple,5339.8,1/2/2002
L'Oréal,5339.5,1/6/2002
Gucci,5339.4,1/5/2001
Burberry,5339.3,1/2/2016
Nissan,5339.2,1/4/2012
Samsung,5338.1,1/2/2000
KFC,5337.5,1/10/2001
3M,5337.3,1/10/2012
Panasonic,5334.2,1/5/2011
Gucci,5333.5,1/6/2001
Adobe,5333,1/1/2014
Jack Daniel's,5332,1/1/2017
adidas,5332,1/9/2008
Apple,5330.8,1/10/2001
Danone,5330.2,1/9/2007
Caterpillar,5329.8,1/8/2010
KFC,5329.8,1/2/2017
Johnson & Johnson,5329.6,1/5/2014
DHL,5329.6,1/9/2014
Heineken,5329.4,1/8/2017
KFC,5329,1/9/2001
Gucci,5327.6,1/7/2001
Audi,5327.6,1/3/2008
Tiffany & Co.,5327.6,1/7/2012
Kia,5327.2,1/10/2013
KFC,5326.2,1/10/2005
Audi,5325.7,1/8/2009
Hyundai,5324.6,1/4/2010
Zara,5323,1/3/2007
Harley-Davidson,5322.4,1/9/2014
Gucci,5321.7,1/8/2001
Sprite,5321.6,1/3/2015
KFC,5320.5,1/8/2001
Gucci,5320.2,1/9/2000
Colgate,5320.1,1/4/2005
Harley-Davidson,5318.6,1/8/2008
Jack Daniel's,5318.1,1/10/2016
Ferrari,5318,1/6/2017
Burberry,5316.6,1/3/2016
Apple,5316,1/1/2002
John Deere,5315.8,1/10/2017
Gucci,5315.8,1/9/2001
Nestlé,5314,1/1/2007
Harley-Davidson,5314,1/8/2017
Caterpillar,5313.6,1/3/2016
Mastercard,5313.1,1/8/2014
KFC,5313,1/1/2017
KFC,5312,1/7/2001
Shell,5310.9,1/8/2012
Burberry,5310.5,1/4/2013
Prada,5310.2,1/9/2012
Gucci,5309.9,1/10/2001
Banco Santander,5309.8,1/10/2013
FedEx,5309.6,1/5/2015
Visa,5308.7,1/8/2012
Heineken,5308.2,1/7/2017
Philips,5306.7,1/4/2000
Huawei,5305.2,1/5/2015
Jack Daniel's,5304.2,1/9/2016
Gucci,5304,1/1/2002
KFC,5303.5,1/6/2001
KFC,5302.4,1/9/2005
KFC,5301.2,1/7/2003
Accenture,5301,1/1/2003
Allianz,5300.9,1/10/2010
eBay,5300.6,1/7/2004
Sprite,5299.9,1/4/2015
adidas,5299.5,1/8/2008
Tiffany & Co.,5299.5,1/6/2012
Caterpillar,5299,1/6/2017
DHL,5298.9,1/8/2014
Gucci,5298.8,1/8/2000
Audi,5298.8,1/9/2007
Hermès,5298.6,1/10/2010
Johnson & Johnson,5295.7,1/4/2014
KFC,5295,1/5/2001
Corona,5294.7,1/8/2017
PayPal,5294.2,1/9/2016
Burberry,5293.9,1/4/2016
Nintendo,5292.8,1/5/2013
Philips,5291.8,1/7/2004
Danone,5291.3,1/8/2007
Chanel,5290.8,1/3/2006
Jack Daniel's,5290.3,1/8/2016
Adobe,5289.6,1/10/2013
Accenture,5289.1,1/10/2002
Caterpillar,5288,1/1/2008
Audi,5287.9,1/4/2008
L'Oréal,5287.4,1/5/2002
Heineken,5287,1/6/2017
KFC,5286.5,1/4/2001
Gucci,5286.2,1/4/2004
Land Rover,5285.1,1/4/2015
Starbucks,5283.7,1/10/2013
Gucci,5283.6,1/2/2002
Porsche,5281.2,1/2/2012
Cartier,5280.8,1/8/2011
Audi,5280.6,1/7/2009
KFC,5278.6,1/8/2005
Sprite,5278.2,1/5/2015
KFC,5278,1/3/2001
Gucci,5277.4,1/7/2000
Accenture,5277.2,1/9/2002
Jack Daniel's,5276.4,1/7/2016
Shell,5276,1/1/2018
Nestlé,5275.8,1/10/2006
Colgate,5275.4,1/3/2005
Tiffany & Co.,5271.4,1/5/2012
Burberry,5271.2,1/5/2016
Amazon,5270.2,1/9/2006
Burberry,5270,1/3/2013
KFC,5269.5,1/2/2001
DHL,5268.2,1/7/2014
Prada,5267.6,1/4/2016
adidas,5267,1/7/2008
Heineken,5265.8,1/5/2017
Accenture,5265.3,1/8/2002
Caterpillar,5265.1,1/10/2007
FedEx,5264.7,1/4/2015
Gucci,5263.2,1/3/2002
Harley-Davidson,5263,1/9/2017
Jack Daniel's,5262.5,1/6/2016
Panasonic,5262.4,1/4/2011
Johnson & Johnson,5261.8,1/3/2014
3M,5261.6,1/9/2012
KFC,5261,1/1/2001
Caterpillar,5259.6,1/2/2008
Kia,5258.4,1/9/2013
Caterpillar,5257.9,1/4/2016
Allianz,5256.8,1/9/2010
John Deere,5256.6,1/9/2017
Visa,5256.6,1/7/2012
Sprite,5256.5,1/6/2015
Gucci,5256,1/6/2000
KFC,5255.4,1/8/2003
KFC,5254.8,1/7/2005
MINI,5254,1/1/2018
Harley-Davidson,5253.6,1/8/2014
Accenture,5253.4,1/7/2002
Danone,5252.4,1/7/2007
Shell,5250.7,1/4/2015
Jack Daniel's,5248.6,1/5/2016
Philips,5248.6,1/5/2000
Burberry,5248.5,1/6/2016
Audi,5248.2,1/5/2008
Adobe,5246.2,1/9/2013
Audi,5244.7,1/8/2007
Heineken,5244.6,1/4/2017
Zara,5244,1/2/2007
Tiffany & Co.,5243.3,1/4/2012
Gucci,5242.8,1/4/2002
Caterpillar,5242.2,1/9/2007
Accenture,5241.5,1/6/2002
Hermès,5241.2,1/9/2010
Caterpillar,5240.4,1/7/2010
MINI,5240,1/10/2017
Nestlé,5237.6,1/9/2006
Banco Santander,5237.6,1/9/2013
DHL,5237.5,1/6/2014
PayPal,5237.3,1/8/2016
Shell,5236.2,1/7/2012
Audi,5235.5,1/6/2009
L'Oréal,5235.3,1/4/2002
Sprite,5234.8,1/7/2015
Jack Daniel's,5234.7,1/4/2016
Gucci,5234.6,1/5/2000
adidas,5234.5,1/6/2008
Mastercard,5233.8,1/7/2014
Caterpillar,5231.2,1/3/2008
KFC,5231,1/6/2005
Shell,5230.7,1/10/2017
Colgate,5230.7,1/2/2005
Ferrari,5229.6,1/5/2017
Accenture,5229.6,1/5/2002
Burberry,5229.5,1/2/2013
Johnson & Johnson,5227.9,1/2/2014
Hyundai,5227.4,1/3/2010
Land Rover,5226.4,1/3/2015
MINI,5226,1/9/2017
Burberry,5225.8,1/7/2016
Salesforce.com,5224,1/1/2017
Heineken,5223.4,1/3/2017
Chanel,5223.4,1/2/2006
Dior,5223,1/1/2018
Samsung,5223,1/1/2000
Gucci,5222.4,1/5/2002
Jack Daniel's,5220.8,1/3/2016
Corona,5220.6,1/7/2017
FedEx,5219.8,1/3/2015
Caterpillar,5219.3,1/8/2007
Accenture,5217.7,1/4/2002
Huawei,5216.9,1/4/2015
Nissan,5215.8,1/3/2012
Tiffany & Co.,5215.2,1/3/2012
Danone,5213.5,1/6/2007
Gucci,5213.2,1/4/2000
Sprite,5213.1,1/8/2015
Caterpillar,5212.8,1/5/2017
Allianz,5212.7,1/8/2010
MINI,5212,1/8/2017
Harley-Davidson,5212,1/10/2017
KFC,5209.6,1/9/2003
Cartier,5209.4,1/7/2011
Audi,5208.5,1/6/2008
John Deere,5208,1/1/2015
KFC,5207.2,1/5/2005
Jack Daniel's,5206.9,1/2/2016
DHL,5206.8,1/5/2014
Accenture,5205.8,1/3/2002
Visa,5204.5,1/6/2012
Burberry,5203.1,1/8/2016
Adobe,5202.8,1/8/2013
Caterpillar,5202.8,1/4/2008
Heineken,5202.2,1/2/2017
Caterpillar,5202.2,1/5/2016
adidas,5202,1/5/2008
Gucci,5202,1/6/2002
eBay,5200.5,1/6/2004
Amazon,5199.8,1/8/2006
John Deere,5199.6,1/10/2014
Nestlé,5199.4,1/8/2006
MINI,5198,1/7/2017
John Deere,5197.4,1/8/2017
Caterpillar,5196.4,1/7/2007
Johnson & Johnson,5194,1/1/2014
Accenture,5193.9,1/2/2002
Jack Daniel's,5193,1/1/2016
Gucci,5191.8,1/3/2000
Sprite,5191.4,1/9/2015
John Deere,5191.2,1/9/2014
Panasonic,5190.6,1/3/2011
Audi,5190.6,1/7/2007
Philips,5190.5,1/6/2000
Audi,5190.4,1/5/2009
Jack Daniel's,5189.8,1/10/2015
Kia,5189.6,1/8/2013
Burberry,5189,1/1/2013
Prada,5188.8,1/5/2016
Tiffany & Co.,5187.1,1/2/2012
Jack Daniel's,5186.6,1/9/2015
Colgate,5186,1/1/2005
3M,5185.9,1/8/2012
Shell,5185.4,1/9/2017
Starbucks,5185.4,1/9/2013
Harley-Davidson,5184.8,1/7/2014
MINI,5184,1/6/2017
Hermès,5183.8,1/8/2010
Jack Daniel's,5183.4,1/8/2015
KFC,5183.4,1/4/2005
L'Oréal,5183.2,1/3/2002
John Deere,5182.8,1/8/2014
Accenture,5182,1/1/2002
Gucci,5181.6,1/7/2002
Heineken,5181,1/1/2017
Burberry,5180.4,1/9/2016
PayPal,5180.4,1/7/2016
Prada,5180.3,1/8/2012
Jack Daniel's,5180.2,1/7/2015
Jack Daniel's,5177,1/6/2015
DHL,5176.1,1/4/2014
Spotify,5176,1/1/2018
Heineken,5175.2,1/10/2016
FedEx,5174.9,1/2/2015
Danone,5174.6,1/5/2007
John Deere,5174.4,1/7/2014
Caterpillar,5174.4,1/5/2008
Jack Daniel's,5173.8,1/5/2015
Caterpillar,5173.5,1/6/2007
Jack Daniel's,5170.6,1/4/2015
Gucci,5170.4,1/2/2000
MINI,5170,1/5/2017
Sprite,5169.7,1/10/2015
adidas,5169.5,1/4/2008
Heineken,5169.4,1/9/2016
Audi,5168.8,1/7/2008
John Deere,5168.7,1/2/2015
Allianz,5168.6,1/7/2010
Land Rover,5167.7,1/2/2015
Jack Daniel's,5167.4,1/3/2015
John Deere,5166,1/6/2014
Banco Santander,5165.4,1/8/2013
Zara,5165,1/1/2007
Jack Daniel's,5164.2,1/2/2015
KFC,5163.8,1/10/2003
Heineken,5163.6,1/8/2016
Shell,5161.5,1/6/2012
Gucci,5161.2,1/8/2002
Nestlé,5161.2,1/7/2006
Harley-Davidson,5161,1/1/2018
Jack Daniel's,5161,1/1/2015
Colgate,5160.3,1/10/2004
KFC,5159.6,1/3/2005
Dior,5159.4,1/10/2017
Adobe,5159.4,1/7/2013
Tiffany & Co.,5159,1/1/2012
Heineken,5157.8,1/7/2016
Burberry,5157.7,1/10/2016
John Deere,5157.6,1/5/2014
Shell,5157.6,1/5/2015
Chanel,5156,1/1/2006
MINI,5156,1/4/2017
Mastercard,5154.5,1/6/2014
Visa,5152.4,1/5/2012
Johnson & Johnson,5152.3,1/10/2013
Heineken,5152,1/6/2016
Caterpillar,5151,1/6/2010
Caterpillar,5150.6,1/5/2007
John Deere,5149.2,1/4/2014
Gucci,5149,1/1/2000
Porsche,5149,1/1/2012
Sprite,5148,1/1/2016
Caterpillar,5146.5,1/6/2016
Corona,5146.5,1/6/2017
Heineken,5146.2,1/5/2016
Caterpillar,5146,1/6/2008
DHL,5145.4,1/3/2014
Audi,5145.3,1/4/2009
MINI,5142,1/3/2017
Ferrari,5141.2,1/4/2017
Gucci,5140.8,1/9/2002
John Deere,5140.8,1/3/2014
Heineken,5140.4,1/4/2016
Shell,5140.1,1/8/2017
Philips,5139.5,1/6/2004
John Deere,5138.2,1/7/2017
Cartier,5138,1/6/2011
adidas,5137,1/3/2008
Audi,5136.5,1/6/2007
KFC,5135.8,1/2/2005
Danone,5135.7,1/4/2007
Burberry,5135,1/1/2017
Heineken,5134.6,1/3/2016
Colgate,5134.6,1/9/2004
Jack Daniel's,5133.3,1/10/2014
Philips,5132.4,1/7/2000
John Deere,5132.4,1/2/2014
L'Oréal,5131.1,1/2/2002
Hyundai,5130.2,1/2/2010
FedEx,5130,1/1/2015
John Deere,5129.4,1/3/2015
Amazon,5129.4,1/7/2006
Audi,5129.1,1/8/2008
Heineken,5128.8,1/2/2016
Huawei,5128.6,1/3/2015
MINI,5128,1/2/2017
Caterpillar,5127.7,1/4/2007
Caterpillar,5126.6,1/4/2017
Hermès,5126.4,1/7/2010
Allianz,5124.5,1/6/2010
John Deere,5124,1/1/2014
PayPal,5123.5,1/6/2016
Heineken,5123,1/1/2016
Nestlé,5123,1/6/2006
Kia,5120.8,1/7/2013
Burberry,5120.4,1/2/2017
Gucci,5120.4,1/10/2002
Panasonic,5118.8,1/2/2011
Chanel,5118.2,1/10/2005
KFC,5118,1/1/2004
Caterpillar,5117.6,1/7/2008
Sprite,5117.4,1/2/2016
KFC,5117.4,1/2/2004
KFC,5116.8,1/3/2004
KFC,5116.2,1/4/2004
Adobe,5116,1/6/2013
Harley-Davidson,5116,1/6/2014
KFC,5115.6,1/5/2004
KFC,5115,1/6/2004
DHL,5114.7,1/2/2014
KFC,5114.4,1/7/2004
MINI,5114,1/1/2017
KFC,5113.8,1/8/2004
KFC,5113.2,1/9/2004
KFC,5112.6,1/10/2004
KFC,5112,1/1/2005
Johnson & Johnson,5110.6,1/9/2013
3M,5110.2,1/7/2012
Prada,5110,1/6/2016
Land Rover,5109,1/1/2015
Colgate,5108.9,1/8/2004
Burberry,5105.8,1/3/2017
Jack Daniel's,5105.6,1/9/2014
Caterpillar,5104.8,1/3/2007
adidas,5104.5,1/2/2008
Burberry,5104.3,1/10/2012
MINI,5101.2,1/10/2016
eBay,5100.4,1/5/2004
Visa,5100.3,1/4/2012
Audi,5100.2,1/3/2009
Gucci,5100,1/1/2003
John Deere,5098.1,1/10/2013
Danone,5096.8,1/3/2007
Gucci,5095.8,1/3/2004
Dior,5095.8,1/9/2017
Shell,5094.8,1/7/2017
Nintendo,5094.5,1/6/2013
Banco Santander,5093.2,1/7/2013
Tiffany & Co.,5092.9,1/10/2011
Heineken,5092.9,1/10/2015
Nissan,5092.4,1/2/2012
Porsche,5092.1,1/10/2011
Burberry,5091.2,1/4/2017
Caterpillar,5090.8,1/7/2016
John Deere,5090.1,1/4/2015
Audi,5089.4,1/9/2008
Caterpillar,5089.2,1/8/2008
MINI,5088.4,1/9/2016
Banco Santander,5088,1/1/2011
Starbucks,5087.1,1/8/2013
Shell,5086.8,1/5/2012
Sprite,5086.8,1/3/2016
Nestlé,5084.8,1/5/2006
DHL,5084,1/1/2014
Colgate,5083.2,1/7/2004
Audi,5082.4,1/5/2007
Caterpillar,5081.9,1/2/2007
Allianz,5080.4,1/5/2010
Chanel,5080.4,1/9/2005
John Deere,5079,1/6/2017
L'Oréal,5079,1/1/2002
Jack Daniel's,5077.9,1/8/2014
Burberry,5076.6,1/5/2017
MINI,5075.6,1/8/2016
Mastercard,5075.2,1/5/2014
Philips,5074.3,1/8/2000
Adobe,5072.6,1/5/2013
Corona,5072.4,1/5/2017
John Deere,5072.2,1/9/2013
Zara,5072,1/10/2006
adidas,5072,1/1/2008
Hermès,5069,1/6/2010
Johnson & Johnson,5068.9,1/8/2013
Cartier,5066.6,1/5/2011
PayPal,5066.6,1/5/2016
Shell,5064.5,1/6/2015
Banco Santander,5063.8,1/10/2010
MINI,5062.8,1/7/2016
Heineken,5062.8,1/9/2015
Burberry,5062,1/6/2017
Caterpillar,5061.6,1/5/2010
Gucci,5061.5,1/2/2003
Caterpillar,5060.8,1/9/2008
Amazon,5059,1/6/2006
Caterpillar,5059,1/1/2007
FedEx,5058.4,1/10/2014
Danone,5057.9,1/2/2007
Colgate,5057.5,1/6/2004
Banco Santander,5056.3,1/2/2011
Sprite,5056.2,1/4/2016
Audi,5055.1,1/2/2009
Ferrari,5052.8,1/3/2017
Kia,5052,1/6/2013
John Deere,5050.8,1/5/2015
Prada,5050.4,1/7/2012
Jack Daniel's,5050.2,1/7/2014
MINI,5050,1/6/2016
Audi,5049.7,1/10/2008
Shell,5049.5,1/6/2017
Visa,5048.2,1/3/2012
Burberry,5047.4,1/7/2017
Harley-Davidson,5047.2,1/5/2014
Panasonic,5047,1/1/2011
Nestlé,5046.6,1/4/2006
John Deere,5046.3,1/8/2013
Land Rover,5045.4,1/10/2014
Chanel,5042.6,1/8/2005
adidas,5041.5,1/10/2007
Caterpillar,5040.4,1/3/2017
Huawei,5040.3,1/2/2015
Banco Santander,5039.6,1/9/2010
MINI,5037.2,1/5/2016
Allianz,5036.3,1/4/2010
Porsche,5035.2,1/9/2011
Caterpillar,5035.1,1/8/2016
3M,5034.5,1/6/2012
Hyundai,5033,1/1/2010
Burberry,5032.8,1/8/2017
Heineken,5032.7,1/8/2015
Caterpillar,5032.4,1/10/2008
Dior,5032.2,1/8/2017
Colgate,5031.8,1/5/2004
Prada,5031.2,1/7/2016
Adobe,5029.2,1/4/2013
Audi,5028.3,1/4/2007
Johnson & Johnson,5027.2,1/7/2013
Tiffany & Co.,5026.8,1/9/2011
Sprite,5025.6,1/5/2016
Banco Santander,5024.6,1/3/2011
MINI,5024.4,1/4/2016
Gucci,5023,1/3/2003
Jack Daniel's,5022.5,1/6/2014
Banco Santander,5021,1/6/2013
John Deere,5020.4,1/7/2013
John Deere,5019.8,1/5/2017
Burberry,5019.6,1/9/2012
Danone,5019,1/1/2007
Burberry,5018.2,1/9/2017
Philips,5016.2,1/9/2000
Banco Santander,5015.4,1/8/2010
Shell,5012.1,1/4/2012
Hermès,5011.6,1/5/2010
MINI,5011.6,1/3/2016
John Deere,5011.5,1/6/2015
Caterpillar,5011.1,1/10/2006
adidas,5011,1/9/2007
Audi,5010,1/1/2009
PayPal,5009.7,1/4/2016
Nestlé,5008.4,1/3/2006
Colgate,5006.1,1/4/2004
Chanel,5004.8,1/7/2005
Shell,5004.2,1/5/2017
Caterpillar,5004,1/1/2009
Burberry,5003.6,1/10/2017
Heineken,5002.6,1/7/2015
eBay,5000.3,1/4/2004
MINI,4998.8,1/2/2016
Corona,4998.3,1/4/2017
Visa,4996.1,1/2/2012
Mastercard,4995.9,1/4/2014
Cartier,4995.2,1/4/2011
Sprite,4995,1/6/2016
Jack Daniel's,4994.8,1/5/2014
John Deere,4994.5,1/6/2013
Banco Santander,4992.9,1/4/2011
Allianz,4992.2,1/3/2010
Harley-Davidson,4991.4,1/9/2008
Banco Santander,4991.2,1/7/2010
Hyundai,4990.1,1/10/2009
Burberry,4989,1/1/2018
Starbucks,4988.8,1/7/2013
Amazon,4988.6,1/5/2006
Philips,4987.2,1/5/2004
FedEx,4986.8,1/9/2014
MINI,4986,1/1/2016
Adobe,4985.8,1/3/2013
Johnson & Johnson,4985.5,1/6/2013
Gucci,4984.5,1/4/2003
Kia,4983.2,1/5/2013
Land Rover,4981.8,1/9/2014
Danone,4980.9,1/10/2006
adidas,4980.5,1/8/2007
Colgate,4980.4,1/3/2004
Caterpillar,4979.4,1/9/2016
Zara,4979,1/9/2006
Harley-Davidson,4978.4,1/4/2014
Porsche,4978.3,1/8/2011
Panasonic,4977.4,1/10/2010
Audi,4974.2,1/3/2007
Caterpillar,4974,1/2/2009
Heineken,4972.5,1/6/2015
John Deere,4972.2,1/7/2015
Caterpillar,4972.2,1/4/2010
Shell,4971.4,1/7/2015
Nestlé,4970.2,1/2/2006
Nissan,4969,1/1/2012
John Deere,4968.6,1/5/2013
Dior,4968.6,1/7/2017
Jack Daniel's,4967.1,1/4/2014
Banco Santander,4967,1/6/2010
Chanel,4967,1/6/2005
Sprite,4964.4,1/7/2016
Ferrari,4964.4,1/2/2017
Caterpillar,4963.2,1/9/2006
Banco Santander,4961.2,1/5/2011
Tiffany & Co.,4960.7,1/8/2011
John Deere,4960.6,1/4/2017
Shell,4958.9,1/4/2017
3M,4958.8,1/5/2012
Philips,4958.1,1/10/2000
Colgate,4954.7,1/2/2004
Hermès,4954.2,1/4/2010
Caterpillar,4954.2,1/2/2017
PayPal,4952.8,1/3/2016
Prada,4952.4,1/8/2016
Huawei,4952,1/1/2015
adidas,4950,1/7/2007
Banco Santander,4948.8,1/5/2013
Allianz,4948.1,1/2/2010
Hyundai,4947.2,1/9/2009
Gucci,4946,1/5/2003
Visa,4944,1/1/2012
Caterpillar,4944,1/3/2009
Johnson & Johnson,4943.8,1/5/2013
Banco Santander,4942.8,1/5/2010
Danone,4942.8,1/9/2006
John Deere,4942.7,1/4/2013
Heineken,4942.4,1/5/2015
Adobe,4942.4,1/2/2013
Jack Daniel's,4939.4,1/3/2014
Shell,4937.4,1/3/2012
Burberry,4934.9,1/8/2012
Sprite,4933.8,1/8/2016
John Deere,4932.9,1/8/2015
Nestlé,4932,1/1/2006
Banco Santander,4929.5,1/6/2011
Chanel,4929.2,1/5/2005
Colgate,4929,1/1/2004
Corona,4924.2,1/3/2017
Cartier,4923.8,1/3/2011
Caterpillar,4923.7,1/10/2016
Porsche,4921.4,1/7/2011
Prada,4920.5,1/6/2012
Audi,4920.1,1/2/2007
adidas,4919.5,1/6/2007
Banco Santander,4918.6,1/4/2010
Land Rover,4918.2,1/8/2014
Amazon,4918.2,1/4/2006
John Deere,4916.8,1/3/2013
Mastercard,4916.6,1/3/2014
Caterpillar,4915.3,1/8/2006
FedEx,4915.2,1/8/2014
Kia,4914.4,1/4/2013
Caterpillar,4914,1/4/2009
Shell,4913.6,1/3/2017
Nestlé,4913.2,1/10/2005
Heineken,4912.3,1/4/2015
MINI,4911.7,1/10/2015
